brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
51500.0,for_sale,319900.0,4.0,4.0,0.0,487566.0,Mahomet,Illinois,61853.0,2215.0,2015-07-17 00:00:00
70677.0,for_sale,729900.0,5.0,5.0,0.4,213356.0,Mooresville,North Carolina,28115.0,4158.0,2018-02-26 00:00:00
28857.0,for_sale,650000.0,3.0,3.0,0.05,1714558.0,Atlanta,Georgia,30324.0,2850.0,2020-09-01 00:00:00
8119.0,for_sale,225000.0,3.0,1.0,0.03,1475412.0,Philadelphia,Pennsylvania,19135.0,1138.0,2012-08-15 00:00:00
33534.0,for_sale,345000.0,3.0,3.0,2.5,614503.0,Springtown,Texas,76082.0,1591.0,N/A
2151.0,for_sale,460338.0,4.0,3.0,0.0,212954.0,Fortson,Georgia,31808.0,2798.0,N/A
22611.0,for_sale,540000.0,2.0,2.0,0.04,1392055.0,Bronx,New York,10473.0,1440.0,2018-08-29 00:00:00
82144.0,for_sale,354999.0,3.0,2.0,0.14,1026576.0,Kissimmee,Florida,34746.0,1408.0,2021-03-29 00:00:00
81031.0,for_sale,59900.0,2.0,1.0,0.22,354018.0,Blairs Mills,Pennsylvania,17213.0,1568.0,N/A
106182.0,for_sale,399500.0,5.0,2.0,0.24,556060.0,Palm Bay,Florida,32908.0,3683.0,2021-05-06 00:00:00
43598.0,for_sale,381298.0,3.0,2.0,0.16,1680887.0,Sherman,Texas,75092.0,1842.0,2021-07-20 00:00:00
53044.0,for_sale,3225000.0,4.0,4.0,0.2,955833.0,Marco Island,Florida,34145.0,3176.0,2019-09-12 00:00:00
64006.0,for_sale,312500.0,3.0,2.0,0.26,781361.0,Augusta,Georgia,30904.0,1775.0,2021-06-30 00:00:00
78352.0,for_sale,129900.0,3.0,1.0,0.0,247450.0,Chicago,Illinois,60610.0,550.0,1998-09-25 00:00:00
43970.0,for_sale,265990.0,3.0,2.0,0.17,1031368.0,Haines City,Florida,33844.0,1250.0,2021-11-19 00:00:00
41402.0,for_sale,2975000.0,3.0,4.0,0.39,1360003.0,Key Largo,Florida,33037.0,2843.0,2020-02-26 00:00:00
54227.0,for_sale,1400000.0,5.0,4.0,1.41,476577.0,Miami,Florida,33187.0,4264.0,N/A
108844.0,for_sale,285000.0,3.0,2.0,0.22,1543887.0,Navarre,Florida,32566.0,1348.0,2017-01-24 00:00:00
31684.0,for_sale,369900.0,3.0,3.0,0.03,1477324.0,Philadelphia,Pennsylvania,19151.0,1342.0,N/A
42437.0,for_sale,1250000.0,5.0,4.0,1.55,1243213.0,Marietta,Georgia,30067.0,6009.0,2022-04-22 00:00:00
70677.0,for_sale,165000.0,3.0,2.0,1.03,1004863.0,Eustis,Florida,32736.0,1008.0,2002-10-07 00:00:00
84534.0,for_sale,390000.0,3.0,3.0,0.18,569412.0,Cranberry Township,Pennsylvania,16066.0,2300.0,2021-05-10 00:00:00
15657.0,for_sale,99000.0,5.0,2.0,0.13,374798.0,Waynesburg,Pennsylvania,15370.0,2592.0,N/A
78521.0,for_sale,375000.0,3.0,2.0,0.52,1657969.0,Palm Bay,Florida,32909.0,2080.0,2021-09-03 00:00:00
22611.0,for_sale,289900.0,3.0,2.0,0.0,26976.0,Beecher,Illinois,60401.0,1875.0,1993-04-22 00:00:00
101192.0,for_sale,420000.0,3.0,2.0,0.28,175774.0,Plantation,Florida,33323.0,2010.0,1987-08-11 00:00:00
57970.0,for_sale,785000.0,2.0,3.0,0.0,1832564.0,Panama City Beach,Florida,32408.0,1279.0,N/A
79268.0,for_sale,310000.0,4.0,3.0,0.57,1171019.0,Lillington,North Carolina,27546.0,2084.0,2018-08-28 00:00:00
10657.0,for_sale,260000.0,3.0,3.0,0.09,316354.0,Canonsburg,Pennsylvania,15317.0,1656.0,2004-11-23 00:00:00
70650.0,for_sale,337000.0,4.0,2.0,0.9,148450.0,Griffin,Georgia,30224.0,2560.0,2022-02-18 00:00:00
75710.0,for_sale,249900.0,3.0,3.0,0.11,1159700.0,Ellwood City,Pennsylvania,16117.0,1680.0,N/A
81031.0,for_sale,309990.0,3.0,3.0,0.14,388026.0,Carlisle,Pennsylvania,17013.0,1760.0,N/A
22611.0,for_sale,270000.0,2.0,2.0,0.0,1269477.0,Sarasota,Florida,34238.0,1310.0,2012-05-03 00:00:00
15693.0,for_sale,179900.0,4.0,1.0,0.08,668053.0,Cardington,Ohio,43315.0,1058.0,2004-03-02 00:00:00
52568.0,for_sale,560000.0,4.0,3.0,0.44,1088906.0,Bethlehem,New York,12077.0,2779.0,N/A
78169.0,for_sale,179500.0,3.0,3.0,0.16,321182.0,Glen Rock,Pennsylvania,17327.0,1312.0,2017-08-15 00:00:00
60388.0,for_sale,75000.0,3.0,1.0,0.18,1474215.0,Lincoln,Illinois,62656.0,1310.0,2020-06-04 00:00:00
78465.0,for_sale,290000.0,3.0,2.0,0.12,1768929.0,Fort Worth,Texas,76244.0,1370.0,2019-10-14 00:00:00
33716.0,for_sale,439900.0,5.0,3.0,0.25,1757418.0,Guyton,Georgia,31312.0,4250.0,2017-08-09 00:00:00
16581.0,for_sale,2499999.0,3.0,3.0,0.09,1394571.0,Brooklyn,New York,11209.0,2879.0,2002-03-22 00:00:00
836.0,for_sale,199900.0,3.0,2.0,0.13,1067959.0,Buffalo,New York,14223.0,1120.0,2012-05-07 00:00:00
106170.0,for_sale,1750000.0,4.0,3.0,5.0,55863.0,Palm City,Florida,34990.0,2016.0,N/A
15345.0,for_sale,399900.0,3.0,4.0,0.04,89151.0,Orland Park,Illinois,60462.0,1863.0,2020-03-05 00:00:00
29103.0,for_sale,329000.0,2.0,2.0,0.0,801829.0,Naples,Florida,34114.0,1402.0,2012-10-24 00:00:00
49293.0,for_sale,3200000.0,2.0,2.0,0.0,332234.0,Chicago,Illinois,60654.0,2279.0,N/A
100796.0,for_sale,757995.0,4.0,3.0,0.23,1607465.0,Warrington,Pennsylvania,18976.0,2121.0,N/A
15345.0,for_sale,475000.0,3.0,3.0,0.05,246468.0,Tampa,Florida,33626.0,2009.0,2016-12-20 00:00:00
16352.0,for_sale,324900.0,3.0,2.0,0.19,943885.0,Apopka,Florida,32703.0,1507.0,N/A
38229.0,for_sale,269000.0,2.0,2.0,0.09,1483014.0,Englewood,Florida,34223.0,1243.0,N/A
109097.0,for_sale,555000.0,4.0,3.0,1.14,223845.0,Naples,Florida,34117.0,2200.0,2018-06-08 00:00:00
10363.0,for_sale,388000.0,4.0,3.0,0.13,578866.0,Savannah,Georgia,31404.0,1232.0,2019-07-11 00:00:00
63735.0,for_sale,752000.0,6.0,4.0,0.39,1353876.0,Freeport,Florida,32439.0,4272.0,2011-06-08 00:00:00
85873.0,for_sale,1498000.0,3.0,2.0,18.0,1249819.0,Fort Worth,Texas,76140.0,2400.0,N/A
103898.0,for_sale,169900.0,2.0,1.0,1.91,1597527.0,Mulkeytown,Illinois,62865.0,1400.0,N/A
67458.0,for_sale,424999.0,2.0,2.0,0.23,1316654.0,Naples,Florida,34116.0,1292.0,2014-12-19 00:00:00
15642.0,for_sale,505000.0,3.0,2.0,1.34,1290495.0,Caddo Mills,Texas,75135.0,2195.0,N/A
82726.0,for_sale,350000.0,4.0,2.0,0.22,295178.0,Cedar Hill,Texas,75104.0,2242.0,2002-09-04 00:00:00
86501.0,for_sale,635000.0,3.0,2.0,0.06,1610212.0,Staten Island,New York,10314.0,1440.0,2002-02-27 00:00:00
91825.0,for_sale,553077.0,4.0,4.0,0.54,1298913.0,Snellville,Georgia,30039.0,3043.0,N/A
91003.0,for_sale,274990.0,3.0,2.0,14.0,819365.0,Cooperstown,Pennsylvania,16317.0,1456.0,2020-04-06 00:00:00
52666.0,for_sale,369000.0,3.0,2.0,0.21,1684465.0,Fort Myers,Florida,33967.0,1473.0,2008-12-09 00:00:00
21208.0,for_sale,119900.0,2.0,1.0,0.1,251815.0,Cleveland,Ohio,44135.0,696.0,2007-08-24 00:00:00
10602.0,for_sale,433100.0,4.0,3.0,0.19,291221.0,Fort Worth,Texas,76244.0,3183.0,2018-07-20 00:00:00
91136.0,for_sale,100000.0,3.0,1.0,0.14,1027292.0,South Williamsport,Pennsylvania,17702.0,1832.0,1984-07-01 00:00:00
45713.0,for_sale,109900.0,3.0,1.0,0.1,306475.0,Lakemore,Ohio,44250.0,1165.0,2018-11-02 00:00:00
51500.0,for_sale,599900.0,3.0,3.0,0.69,1631021.0,Yulee,Florida,32097.0,1759.0,2019-06-11 00:00:00
73920.0,for_sale,845000.0,2.0,3.0,0.21,475654.0,Cedar Key,Florida,32625.0,3280.0,2014-11-26 00:00:00
13676.0,for_sale,5355000.0,4.0,5.0,0.0,507612.0,Dallas,Texas,75201.0,4702.0,N/A
41915.0,for_sale,899000.0,4.0,4.0,0.0,999257.0,Bronx,New York,10463.0,2310.0,2021-02-22 00:00:00
35813.0,for_sale,995000.0,4.0,4.0,0.0,1241396.0,Middleburg,Florida,32068.0,3458.0,2018-07-13 00:00:00
8080.0,for_sale,599900.0,2.0,3.0,0.02,1711530.0,Philadelphia,Pennsylvania,19130.0,1500.0,2021-08-04 00:00:00
108106.0,for_sale,285000.0,3.0,3.0,0.87,929926.0,Dekalb,Illinois,60115.0,1772.0,N/A
100230.0,for_sale,169000.0,3.0,2.0,0.18,1463357.0,Bowie,Texas,76230.0,1288.0,N/A
22662.0,for_sale,249999.0,4.0,2.0,0.26,167959.0,Fort Walton Beach,Florida,32548.0,1697.0,2019-04-10 00:00:00
52712.0,for_sale,479900.0,3.0,4.0,0.8,188248.0,Watkinsville,Georgia,30677.0,3031.0,2022-04-11 00:00:00
90194.0,for_sale,280000.0,3.0,2.0,0.24,440459.0,Pooler,Georgia,31322.0,2068.0,2020-07-06 00:00:00
23592.0,for_sale,3375000.0,3.0,3.0,0.0,509038.0,New York City,New York,10011.0,1650.0,N/A
73927.0,for_sale,389900.0,3.0,2.0,0.23,992821.0,Cape Coral,Florida,33904.0,1957.0,2006-12-06 00:00:00
65378.0,for_sale,120000.0,6.0,2.0,0.12,956408.0,Tonawanda,New York,14150.0,2080.0,1994-12-16 00:00:00
64008.0,for_sale,363400.0,5.0,3.0,0.24,1211266.0,Martinez,Georgia,30907.0,2504.0,N/A
78822.0,for_sale,299900.0,3.0,2.0,0.21,900544.0,Plainfield,Illinois,60586.0,1645.0,2004-07-09 00:00:00
17917.0,for_sale,319000.0,4.0,3.0,0.14,1293729.0,Tallahassee,Florida,32303.0,1768.0,N/A
22036.0,for_sale,225000.0,1.0,2.0,0.23,395025.0,Dallas,Texas,75201.0,1324.0,2019-07-09 00:00:00
51510.0,for_sale,599950.0,3.0,2.0,0.16,196497.0,Saint Augustine,Florida,32084.0,1344.0,2021-12-10 00:00:00
22967.0,for_sale,194900.0,3.0,2.0,0.4,77220.0,Milledgeville,Georgia,31061.0,1611.0,N/A
85093.0,for_sale,1300000.0,5.0,5.0,3.27,1230432.0,Chester Springs,Pennsylvania,19425.0,5241.0,N/A
62077.0,for_sale,677671.0,4.0,5.0,0.77,977959.0,Mars,Pennsylvania,16046.0,3600.0,N/A
38914.0,for_sale,579000.0,3.0,3.0,0.08,1685999.0,Hempstead,New York,11550.0,1400.0,2018-06-06 00:00:00
52658.0,for_sale,298000.0,4.0,3.0,0.24,1552103.0,Middleburg Heights,Ohio,44130.0,4032.0,2019-09-11 00:00:00
20082.0,for_sale,159950.0,1.0,1.0,22.97,161563.0,Saint Petersburg,Florida,33716.0,700.0,N/A
26033.0,for_sale,160000.0,2.0,2.0,1.0,624575.0,Wellborn,Florida,32094.0,1639.0,N/A
99306.0,for_sale,454900.0,3.0,2.0,0.06,1227519.0,Tallahassee,Florida,32317.0,2018.0,N/A
26640.0,for_sale,639500.0,4.0,5.0,2.27,819722.0,Andrews,North Carolina,28901.0,3031.0,N/A
19623.0,for_sale,479000.0,4.0,3.0,0.45,1055943.0,Bethlehem,Pennsylvania,18020.0,3120.0,2020-03-09 00:00:00
37607.0,for_sale,325000.0,4.0,2.0,0.22,652674.0,Saugerties,New York,12477.0,1398.0,2022-05-15 00:00:00
74359.0,for_sale,749999.0,3.0,2.0,0.14,1578293.0,Naples,Florida,34108.0,1654.0,2005-08-12 00:00:00
16581.0,for_sale,579000.0,4.0,4.0,0.41,1821519.0,West Hempstead,New York,11552.0,2001.0,N/A
81416.0,for_sale,186000.0,2.0,2.0,0.03,738030.0,Columbus,Ohio,43235.0,1093.0,2015-06-08 00:00:00
16829.0,for_sale,375000.0,3.0,3.0,0.02,975733.0,Des Plaines,Illinois,60016.0,1971.0,N/A
46527.0,for_sale,94000.0,2.0,1.0,0.39,730255.0,Oswego,New York,13126.0,862.0,2014-03-14 00:00:00
70287.0,for_sale,413000.0,3.0,2.0,0.16,623811.0,Seffner,Florida,33584.0,1804.0,2022-03-07 00:00:00
11271.0,for_sale,175000.0,2.0,3.0,0.04,556310.0,Stone Mountain,Georgia,30083.0,1178.0,1992-08-10 00:00:00
62076.0,for_sale,443160.0,4.0,3.0,0.0,1731371.0,Pataskala,Ohio,43062.0,1834.0,N/A
16250.0,for_sale,119900.0,2.0,1.0,0.25,74252.0,Wills Point,Texas,75169.0,900.0,N/A
44625.0,for_sale,329000.0,3.0,2.0,4.78,672525.0,Westville,Florida,32464.0,1866.0,N/A
78854.0,for_sale,479900.0,3.0,2.0,0.0,1622361.0,Chicago,Illinois,60613.0,1800.0,2020-10-19 00:00:00
8728.0,for_sale,515000.0,3.0,2.0,0.0,754007.0,Glenview,Illinois,60626.0,1525.0,N/A
52998.0,for_sale,144900.0,4.0,3.0,0.06,1347513.0,Yeadon,Pennsylvania,19050.0,2160.0,N/A
70938.0,for_sale,385000.0,1.0,1.0,0.0,509394.0,Miami,Florida,33132.0,791.0,2014-02-25 00:00:00
78815.0,for_sale,43100.0,2.0,2.0,0.0,1436783.0,Tamarac,Florida,33319.0,1070.0,2006-01-13 00:00:00
10432.0,for_sale,898500.0,3.0,2.0,0.15,774386.0,Fort Lauderdale,Florida,33312.0,1429.0,2021-02-18 00:00:00
58713.0,for_sale,474999.0,3.0,3.0,0.04,82459.0,Coral Springs,Florida,33076.0,2104.0,2001-04-12 00:00:00
51534.0,for_sale,209000.0,2.0,1.0,0.0,858024.0,Elmwood Park,Illinois,60707.0,1500.0,2018-07-12 00:00:00
79030.0,for_sale,1250000.0,2.0,2.0,0.1,1569537.0,Saint Petersburg,Florida,33701.0,1736.0,2020-06-10 00:00:00
28970.0,for_sale,830000.0,3.0,3.0,0.16,644422.0,Boca Raton,Florida,33434.0,2578.0,2017-07-06 00:00:00
53016.0,for_sale,335000.0,3.0,2.0,0.3,343850.0,Euless,Texas,76040.0,1524.0,1999-05-12 00:00:00
70650.0,for_sale,245000.0,3.0,2.0,0.27,1351277.0,Atlanta,Georgia,30349.0,1852.0,2022-07-07 00:00:00
57595.0,ready_to_build,348990.0,3.0,2.0,0.0,472900.0,Wimauma,Florida,33598.0,1555.0,N/A
99607.0,for_sale,499000.0,1.0,1.0,0.0,848374.0,Riviera Beach,Florida,33404.0,1104.0,N/A
62771.0,for_sale,180000.0,3.0,2.0,0.0,1567920.0,Pittsburg,Texas,75686.0,1075.0,N/A
72865.0,for_sale,499900.0,4.0,3.0,0.33,300865.0,Milton,Georgia,30004.0,2412.0,N/A
62716.0,for_sale,195000.0,3.0,3.0,0.04,514215.0,Hampton,Georgia,30228.0,1512.0,2022-04-22 00:00:00
74096.0,for_sale,165000.0,2.0,2.0,0.19,1252874.0,Orlando,Florida,32822.0,1054.0,2021-09-07 00:00:00
100796.0,ready_to_build,596995.0,2.0,2.0,0.0,1309464.0,Downingtown,Pennsylvania,19335.0,1726.0,N/A
52929.0,for_sale,460000.0,4.0,3.0,0.01,494185.0,Philadelphia,Pennsylvania,19121.0,1900.0,2021-03-18 00:00:00
54293.0,ready_to_build,389087.0,3.0,2.0,0.0,6365.0,Stewartstown,Pennsylvania,17363.0,1817.0,N/A
44705.0,for_sale,354900.0,3.0,3.0,0.1,410349.0,Clayton,North Carolina,27520.0,1476.0,N/A
69938.0,for_sale,1900000.0,2.0,3.0,0.0,367699.0,Miami,Florida,33131.0,1634.0,2017-11-28 00:00:00
16829.0,for_sale,529000.0,2.0,2.0,0.03,520822.0,Bonita Springs,Florida,34135.0,1299.0,2015-11-18 00:00:00
78649.0,for_sale,120000.0,2.0,1.0,0.0,962527.0,Ambridge,Pennsylvania,15003.0,1000.0,1989-04-14 00:00:00
98535.0,for_sale,130000.0,2.0,1.0,0.21,1583439.0,Landis,North Carolina,28088.0,1085.0,N/A
16496.0,for_sale,263000.0,4.0,3.0,0.34,1029387.0,Concord,North Carolina,28027.0,1610.0,N/A
63715.0,ready_to_build,484990.0,5.0,2.0,0.0,1430707.0,Braselton,Georgia,30517.0,2950.0,N/A
45461.0,for_sale,350000.0,3.0,2.0,0.15,185926.0,New Holland,Pennsylvania,17557.0,1981.0,N/A
18443.0,for_sale,360000.0,2.0,2.0,0.14,491307.0,Oak Island,North Carolina,28465.0,1016.0,N/A
63715.0,for_sale,347980.0,4.0,2.0,0.0,461618.0,Forney,Texas,75126.0,1550.0,N/A
76085.0,for_sale,1995000.0,3.0,4.0,0.0,464303.0,Naples,Florida,34110.0,2930.0,2021-07-30 00:00:00
10419.0,for_sale,795000.0,3.0,3.0,1.35,44701.0,Jacksonville,Florida,32221.0,3678.0,1998-03-31 00:00:00
107883.0,for_sale,727007.0,3.0,2.0,0.53,846286.0,Glen Ellyn,Illinois,60137.0,2023.0,N/A
51352.0,for_sale,219900.0,4.0,2.0,0.15,1180304.0,Joliet,Illinois,60435.0,1360.0,2006-09-07 00:00:00
61945.0,for_sale,275000.0,3.0,2.0,1.29,86092.0,Griffin,Georgia,30223.0,1386.0,2022-05-04 00:00:00
23721.0,for_sale,279900.0,4.0,2.0,0.18,1220705.0,Krum,Texas,76249.0,2000.0,N/A
53184.0,for_sale,529000.0,1.0,2.0,0.0,1101266.0,Fort Walton Beach,Florida,32548.0,763.0,2019-04-09 00:00:00
61708.0,for_sale,397000.0,1.0,1.0,0.0,780653.0,Miami,Florida,33132.0,806.0,2011-08-02 00:00:00
105156.0,for_sale,329900.0,5.0,2.0,0.08,1654505.0,Burbank,Illinois,60459.0,1032.0,2015-03-05 00:00:00
64123.0,for_sale,2050000.0,4.0,6.0,0.22,1063582.0,Boca Raton,Florida,33496.0,3945.0,1999-01-07 00:00:00
10387.0,for_sale,1199000.0,6.0,5.0,0.81,1798889.0,Burr Ridge,Illinois,60527.0,7788.0,2005-05-17 00:00:00
51802.0,for_sale,2400000.0,7.0,7.0,65.22,362485.0,Citra,Florida,32113.0,7360.0,N/A
47842.0,for_sale,235000.0,3.0,2.0,2.7,1758789.0,Carlisle,Pennsylvania,17015.0,2400.0,N/A
20082.0,for_sale,179900.0,2.0,2.0,0.0,992210.0,Tarpon Springs,Florida,34688.0,979.0,2001-05-02 00:00:00
45184.0,for_sale,129990.0,1.0,1.0,0.0,1419721.0,Chicago,Illinois,60634.0,875.0,2003-08-06 00:00:00
51492.0,for_sale,69900.0,3.0,2.0,0.3,974664.0,Carbondale,Illinois,62901.0,1501.0,N/A
57595.0,ready_to_build,542990.0,4.0,2.0,0.0,825086.0,Miami,Florida,33167.0,2113.0,N/A
45942.0,for_sale,210000.0,4.0,2.0,8.0,1652477.0,Lisle,New York,13797.0,2272.0,2021-05-03 00:00:00
77837.0,for_sale,2400000.0,14.0,8.0,0.06,1584810.0,Brooklyn,New York,11211.0,5400.0,N/A
81836.0,for_sale,189000.0,3.0,1.0,0.0,1620381.0,Rego Park,New York,11374.0,550.0,N/A
4184.0,for_sale,1999900.0,4.0,6.0,12.91,699573.0,Chapel Hill,North Carolina,27516.0,6347.0,2021-05-17 00:00:00
45724.0,for_sale,479000.0,3.0,4.0,0.04,617587.0,Cleveland,Ohio,44106.0,2103.0,2010-03-26 00:00:00
52521.0,for_sale,365000.0,5.0,4.0,0.21,1642134.0,Grovetown,Georgia,30813.0,2974.0,2019-02-13 00:00:00
101642.0,for_sale,2695000.0,5.0,6.0,0.5,952123.0,Brookhaven,Georgia,30319.0,7000.0,2018-12-28 00:00:00
104803.0,ready_to_build,672999.0,5.0,2.0,0.0,1618765.0,Argyle,Texas,76226.0,3530.0,N/A
52976.0,for_sale,279000.0,2.0,2.0,1.0,1609828.0,Candler,North Carolina,28715.0,1175.0,1999-07-01 00:00:00
29034.0,for_sale,565000.0,1.0,1.0,0.0,1258641.0,New York City,New York,11221.0,574.0,2021-09-08 00:00:00
15183.0,for_sale,79900.0,2.0,1.0,0.17,1339968.0,Roanoke Rapids,North Carolina,27870.0,812.0,2003-07-30 00:00:00
3261.0,for_sale,1600000.0,2.0,3.0,0.0,22346.0,Miami,Florida,33131.0,1249.0,2020-03-17 00:00:00
105575.0,for_sale,185000.0,2.0,2.0,0.04,1408171.0,Kissimmee,Florida,34758.0,1038.0,2010-10-25 00:00:00
15917.0,for_sale,795000.0,2.0,3.0,12.67,676377.0,Vilas,North Carolina,28692.0,3128.0,N/A
10615.0,for_sale,529000.0,4.0,2.0,13.58,349342.0,LaFayette,Georgia,30728.0,2212.0,2019-10-11 00:00:00
24163.0,for_sale,379999.0,3.0,3.0,0.0,526668.0,Miramar,Florida,33020.0,1600.0,N/A
28955.0,for_sale,6749000.0,5.0,7.0,0.24,937594.0,Fort Lauderdale,Florida,33305.0,7534.0,1992-02-24 00:00:00
10721.0,for_sale,379000.0,4.0,3.0,0.34,323547.0,Greencastle,Pennsylvania,17225.0,2625.0,N/A
50480.0,for_sale,775000.0,3.0,2.0,0.23,1363334.0,Cape Coral,Florida,33914.0,1764.0,1997-09-08 00:00:00
46137.0,for_sale,282900.0,4.0,3.0,0.47,1201107.0,Forsyth,Georgia,31029.0,2406.0,N/A
13975.0,for_sale,529900.0,3.0,2.0,0.48,1932217.0,Riverhead,New York,11901.0,1677.0,N/A
58519.0,for_sale,380000.0,4.0,2.0,0.14,610012.0,Little Elm,Texas,75068.0,1629.0,2007-02-28 00:00:00
71915.0,for_sale,486000.0,6.0,3.0,5.0,337586.0,Barry,Illinois,62312.0,2400.0,N/A
79184.0,for_sale,282500.0,3.0,3.0,0.04,979208.0,Coraopolis,Pennsylvania,15108.0,1376.0,2016-06-29 00:00:00
23592.0,for_sale,845000.0,5.0,4.0,0.2,417684.0,Atlanta,Georgia,30307.0,2625.0,2022-04-28 00:00:00
89578.0,for_sale,1799000.0,3.0,4.0,0.28,1643000.0,Lakewood Ranch,Florida,34202.0,3469.0,2020-11-06 00:00:00
51500.0,for_sale,500000.0,3.0,3.0,2.0,1942329.0,Granbury,Texas,76048.0,3200.0,N/A
8728.0,for_sale,329900.0,3.0,2.0,1.16,1128150.0,Wadsworth,Illinois,60083.0,1750.0,1997-07-14 00:00:00
51244.0,for_sale,928880.0,3.0,3.0,0.03,Unknown,Woodhaven,New York,11421.0,1308.0,1997-04-04 00:00:00
22550.0,for_sale,295000.0,10.0,5.0,1.0,1110720.0,Schodack Landing,New York,12123.0,5100.0,N/A
20087.0,for_sale,580000.0,4.0,4.0,0.1,798647.0,Aurora,Illinois,60502.0,3100.0,2013-06-17 00:00:00
37169.0,for_sale,259999.0,3.0,2.0,0.18,1495179.0,Poinciana,Florida,34759.0,1500.0,2020-09-11 00:00:00
16829.0,for_sale,439000.0,3.0,2.0,0.0,312255.0,Sewickley,Pennsylvania,15143.0,1500.0,N/A
27128.0,for_sale,70000.0,2.0,1.0,0.03,736356.0,Vernon,Texas,76384.0,1221.0,N/A
70700.0,for_sale,249900.0,3.0,2.0,0.28,762832.0,Columbus,Ohio,43229.0,1497.0,2010-09-07 00:00:00
15807.0,for_sale,314900.0,4.0,2.0,0.17,1154883.0,Arlington,Texas,76014.0,2051.0,2007-12-10 00:00:00
18722.0,for_sale,589500.0,3.0,3.0,0.1,605329.0,Franklin Square,New York,11010.0,1120.0,2009-02-03 00:00:00
52608.0,for_sale,257500.0,3.0,3.0,0.34,1944271.0,Midway,Georgia,31320.0,1525.0,2022-07-20 00:00:00
3646.0,for_sale,124999.0,3.0,1.0,0.0,1740768.0,Pearson,Georgia,31642.0,1674.0,N/A
81603.0,for_sale,494900.0,5.0,3.0,0.54,1238154.0,Annville,Pennsylvania,17003.0,4688.0,2017-10-02 00:00:00
53098.0,for_sale,445392.0,5.0,3.0,0.19,574979.0,Middleburg,Florida,32068.0,2600.0,2021-12-22 00:00:00
84265.0,for_sale,274900.0,3.0,3.0,0.11,981075.0,Columbus,Ohio,43219.0,1776.0,2012-08-24 00:00:00
107083.0,for_sale,725000.0,4.0,3.0,1.02,305724.0,Justin,Texas,76247.0,2942.0,2016-02-22 00:00:00
47842.0,for_sale,389900.0,2.0,2.0,0.0,974776.0,Mechanicsburg,Pennsylvania,17050.0,1848.0,2017-02-21 00:00:00
57595.0,ready_to_build,405999.0,4.0,2.0,0.0,128212.0,Forney,Texas,75126.0,2374.0,N/A
104893.0,for_sale,2500000.0,3.0,1.0,84.13,1344287.0,Denison,Texas,75021.0,1692.0,2015-12-16 00:00:00
35851.0,for_sale,225000.0,2.0,4.0,0.0,1335711.0,Fort Pierce,Florida,34951.0,2108.0,N/A
52513.0,for_sale,449990.0,4.0,3.0,0.52,818024.0,Bellefonte,Pennsylvania,16823.0,2310.0,N/A
30834.0,for_sale,380000.0,4.0,2.0,0.12,1359924.0,Davenport,Florida,33897.0,1921.0,2003-09-03 00:00:00
46190.0,for_sale,262900.0,4.0,1.0,3.0,1131916.0,Orchard Park,New York,14127.0,2130.0,N/A
47233.0,for_sale,199900.0,1.0,1.0,0.0,1086100.0,Palm Harbor,Florida,34684.0,610.0,2018-08-20 00:00:00
63715.0,for_sale,452080.0,3.0,2.0,0.0,1321340.0,Charlotte,North Carolina,28214.0,1542.0,N/A
78456.0,for_sale,49900.0,2.0,2.0,0.24,1616403.0,Wooster,Ohio,44691.0,776.0,2000-12-18 00:00:00
64249.0,for_sale,105000.0,3.0,2.0,0.0,333283.0,Matteson,Illinois,60443.0,2176.0,N/A
35813.0,for_sale,449000.0,3.0,3.0,0.0,1248088.0,Melrose,Florida,32666.0,2212.0,2005-11-09 00:00:00
96275.0,for_sale,449000.0,4.0,2.0,0.18,1180182.0,Oldsmar,Florida,34677.0,1592.0,2018-07-23 00:00:00
93413.0,for_sale,225000.0,3.0,2.0,1.84,1408741.0,Monroe,North Carolina,28112.0,1948.0,1999-06-30 00:00:00
18.0,for_sale,300000.0,3.0,3.0,0.08,126474.0,Orlando,Florida,32832.0,1560.0,2011-11-28 00:00:00
81873.0,for_sale,394900.0,3.0,4.0,0.0,1745593.0,Marietta,Georgia,30060.0,2434.0,2022-04-14 00:00:00
51890.0,for_sale,134000.0,2.0,2.0,0.19,214190.0,Lumberton,North Carolina,28358.0,1414.0,N/A
55359.0,for_sale,449900.0,3.0,2.0,0.14,1534690.0,Riverview,Florida,33578.0,1769.0,2016-01-07 00:00:00
109138.0,for_sale,179999.0,2.0,2.0,0.0,1687647.0,Davie,Florida,33324.0,1021.0,2005-03-25 00:00:00
85915.0,for_sale,150000.0,3.0,2.0,1.65,127027.0,Willsboro,New York,12996.0,1188.0,2006-09-14 00:00:00
25330.0,for_sale,95000.0,2.0,2.0,0.0,1287457.0,Wichita Falls,Texas,76302.0,1685.0,N/A
52994.0,for_sale,99900.0,2.0,1.0,0.05,1403979.0,Philadelphia,Pennsylvania,19143.0,660.0,1983-07-22 00:00:00
100241.0,for_sale,179000.0,3.0,1.0,0.37,1437569.0,Putnam,Illinois,61560.0,1150.0,N/A
22611.0,for_sale,360000.0,1.0,1.0,0.0,1618148.0,Chicago,Illinois,60661.0,970.0,2003-11-17 00:00:00
75720.0,for_sale,259900.0,2.0,1.0,0.23,339003.0,Orlando,Florida,32818.0,928.0,2022-02-09 00:00:00
